gov_town_code,city,state,latitude,longitude
1356891728,Hathiakan,Bihār,25.606000,84.999700
1356151591,Hathiaundha,Bihār,25.722300,86.997200
1356437155,Hathidah Buzurg,Bihār,25.371600,85.985700
1356054419,Hathwan,Bihār,25.667200,86.399900
1356100986,Havi Bhauar,Bihār,26.109100,86.105900
1356986686,Hazrat Shiura,Bihār,25.597600,85.611900
1356270380,Hetanpur,Bihār,25.582100,85.549500
1356503158,Hilsa,Bihār,25.320000,85.280000
1356254192,Hirni,Bihār,25.832300,86.280600
1356224432,Hisar,Bihār,26.549500,85.940600
1356104630,Hisua,Bihār,24.833600,85.417300
1356133187,Huseni,Bihār,26.376800,84.795200
1356065558,Husepur,Bihār,26.460900,84.169900
1356496458,Hussepur,Bihār,26.180100,84.940800
1356811927,Ijra,Bihār,26.311900,86.003700
1356049165,Ikhlaspur,Bihār,25.058900,83.608300
1356083007,Isapur,Bihār,25.412200,86.989300
1356357667,Islampur,Bihār,25.140700,85.205900
1356461115,Ismailpur,Bihār,25.311300,87.127000
1356141383,Israin Kalan,Bihār,25.984400,87.037200
1356464933,Isua,Bihār,25.233000,85.843000
1356254245,Itahri,Bihār,25.313000,86.545900
1356098572,Itarhi,Bihār,25.483200,84.012900
1356747886,Jadia,Bihār,26.093700,86.985200
1356833050,Jadopur Shukul,Bihār,26.525000,84.434100
1356698623,Jadupatti,Bihār,26.118600,86.311400
1356148899,Jagannathpur,Bihār,25.657300,87.588600
1356158599,Jagatpur,Bihār,26.373800,86.050900
1356751845,Jagdishpur,Bihār,26.152600,86.114600
1356873599,Jagdispur,Bihār,25.467400,84.420400
1356064701,Jagta,Bihār,26.132100,87.191100
1356313025,Jahangirpur Salkhani,Bihār,25.833500,85.479500
1356592786,Jaipur Chuhar,Bihār,25.418700,86.835200
1356757347,Jaisinghpur,Bihār,26.631800,84.785500
1356034927,Jaitpur,Bihār,25.913200,84.573000
1356153368,Jalalpur,Bihār,26.043300,84.504100
1356021966,Jale,Bihār,26.380000,85.720000
1356999738,Jalkaura,Bihār,25.503400,86.367100
1356041298,Jalpura,Bihār,25.486200,84.737000
1356530461,Jamalpur,Bihār,25.300000,86.500000
1356116292,Jamhor,Bihār,24.848600,84.325800
1356352296,Jamhra,Bihār,25.777700,86.789900
1356641384,Jamira,Bihār,25.553500,84.706300
1356724915,Jamsaut,Bihār,25.610000,85.014800
1356076412,Jamui,Bihār,24.920000,86.220000
1356208773,Jamunia,Bihār,25.367600,87.047700
1356136854,Jankinagar,Bihār,25.895500,87.066800
1356916147,Janpur,Bihār,25.295800,84.878900
1356630186,Jasauli,Bihār,26.499600,84.817100
1356861586,Jasauli Patti,Bihār,26.491200,84.881800
1356251351,Jawkatia,Bihār,26.730800,84.626300
1356588241,Jaynagar,Bihār,26.583300,86.150000
1356530279,Jethuli,Bihār,25.537800,85.284100
1356269615,Jhagarua,Bihār,26.005900,86.349600
1356238710,Jhakhra,Bihār,25.752800,85.747400
1356240717,Jhandapur,Bihār,25.399500,86.947900
1356323325,Jhanjharpur,Bihār,26.264700,86.279900
1356368167,Jhaua,Bihār,25.625000,84.516100
1356940760,Jhitkahiya,Bihār,26.786000,84.885800
1356249136,Jhundo,Bihār,24.775600,86.247300
1356725284,Jianganj,Bihār,25.866100,87.261200
1356059694,Jirwa,Bihār,26.006400,86.860400
1356058799,Jitpur,Bihār,26.814900,84.957800
1356211137,Jitwarpur Chauth,Bihār,25.849900,85.807400
1356139201,Jitwarpur Kumhra,Bihār,25.785200,85.704400
1356394181,Jitwarpur Nizamat,Bihār,25.848900,85.800600
1356420456,Jiwachhpur,Bihār,26.312000,87.040500
1356256953,Jogaili,Bihār,25.909600,87.406100
1356464438,Jogbani,Bihār,26.402400,87.265600
1356068425,Jogiara,Bihār,26.408300,85.750000
1356203688,Jurawanpur Karari,Bihār,25.527300,85.418200
1356141047,Kabira,Bihār,25.689700,86.485200
1356970212,Kabirpur,Bihār,26.266100,84.205000
1356111287,Kachnar,Bihār,25.969900,84.358900
1356036353,Kadrabad,Bihār,25.579300,85.947500
1356558904,Kadwa,Bihār,25.031600,84.092400
1356868723,Kahla,Bihār,26.374700,84.543300
1356743248,Kaith,Bihār,25.477600,86.200100
1356387063,Kaithahi,Bihār,26.348800,86.152100
1356861595,Kaithinia,Bihār,26.231700,86.281700
1356111306,Kaithwar,Bihār,26.167800,86.257500
1356662670,Kajha,Bihār,25.774700,87.354500
1356280293,Kajhi Hridenagar,Bihār,25.932000,87.217900
1356236484,Kajur,Bihār,24.876800,85.292000
1356098838,Kakan,Bihār,26.150900,87.567400
1356818795,Kako,Bihār,25.225900,85.064200
1356799355,Kakraul,Bihār,26.362000,86.013900
1356586478,Kala Diara,Bihār,25.509200,85.448000
1356008941,Kaler,Bihār,25.118000,84.495500
1356786428,Kaleyanpur,Bihār,26.429700,84.932700
1356403754,Kalikapur,Bihār,26.495600,86.089000
1356695468,Kalyanpur,Bihār,26.480200,84.178900
1356924823,Kalyanpur Bamaiya,Bihār,25.714000,85.921200
1356728932,Kamrawan,Bihār,25.695600,85.838000
1356328118,Kamtaul,Bihār,26.328000,85.823800
1356197058,Kanchanpur,Bihār,24.609600,84.236100
1356260723,Kanhai,Bihār,25.976100,86.289800
1356509493,Kanhaipur,Bihār,25.454200,85.839600
1356710094,Kanhauli,Bihār,26.481500,86.187600
1356255350,Kanhauli Manohar,Bihār,25.975500,84.685300
1356110601,Kanp,Bihār,25.833700,86.740200
1356137612,Kantai,Bihār,26.214200,85.297500
1356794248,Kapasiawan,Bihār,25.278300,85.286900
1356075952,Karahia,Bihār,26.405400,86.149000
1356285122,Karariya,Bihār,26.524900,84.791000
1356114380,Karath,Bihār,25.201000,84.367200
1356190947,Karaund,Bihār,25.974100,86.234300
1356215234,Kargahia Purab,Bihār,26.788700,84.529800
1356462654,Karghar,Bihār,25.126700,83.927400
1356125443,Karian,Bihār,25.859400,86.010400
1356908596,Karmauli,Bihār,26.450200,86.103300
1356646949,Karmegh,Bihār,26.530700,86.426300
1356115524,Karor,Bihār,25.601800,86.093000
1356770910,Karpi,Bihār,25.161200,84.729900
1356648905,Karsaut,Bihār,26.129800,84.482500
1356048820,Kasap,Bihār,25.470200,84.608700
1356199609,Kasba,Bihār,25.856400,87.538400
1356500077,Kasba Maker,Bihār,25.959100,85.031600
1356221445,Kataha,Bihār,26.715900,84.942400
1356759834,Katahra,Bihār,26.223500,87.064300
1356127564,Katakos,Bihār,25.333900,87.671500
1356347340,Katalpur,Bihār,26.225500,84.760800
1356955745,Katarmala,Bihār,25.503600,86.244700
1356099841,Katihar,Bihār,25.530000,87.580000
1356557772,Katridih,Bihār,25.082900,85.633400
1356471673,Katuria,Bihār,24.747600,86.720500
1356077753,Kaua Kol,Bihār,24.844700,85.886700
1356037434,Kaunra,Bihār,25.523100,84.557500
1356863660,Kaurihar,Bihār,26.965000,84.846200
1356024494,Kauriya,Bihār,26.151700,84.694800
1356988570,Keal,Bihār,25.121800,84.632400
1356045259,Kenar,Bihār,25.291600,85.741600
1356600940,Keora,Bihār,25.437400,85.072600
1356477994,Keota,Bihār,25.644000,85.828700
1356627543,Kerai,Bihār,25.751000,85.858600
1356952946,Kerap,Bihār,24.833200,84.614000
1356027855,Kesariya,Bihār,26.365000,84.873000
1356645932,Kesath,Bihār,25.420800,84.241400
1356255463,Kewatgawan,Bihār,25.801200,86.322900
1356254291,Khagaria,Bihār,25.502200,86.467100
1356155902,Khagaul,Bihār,25.579000,85.045600
1356107760,Khagaur,Bihār,25.174400,86.102100
1356119136,Khagra,Bihār,25.351100,87.062400
1356070540,Khair Khan,Bihār,26.272700,87.303700
1356244858,Khaira,Bihār,26.343300,87.147600
1356404750,Khaira Tola,Bihār,26.895800,84.140300
1356544502,Khajuri,Bihār,25.914400,86.677200
1356610215,Khandaich,Bihār,24.851100,86.239500
1356219557,Khangaon,Bihār,25.514600,84.752800
1356018473,Khanjahanpur,Bihār,25.605500,86.092700
1356667678,Khanpur,Bihār,25.857200,85.933000
1356963358,Khanpur Khairanti,Bihār,26.145600,84.333400
1356898004,Khapdeh,Bihār,26.270600,87.199300
1356020871,Kharagbani,Bihār,26.485200,86.307300
1356238766,Kharagpur,Bihār,25.124500,86.555800
1356834681,Kharahara,Bihār,24.914200,87.000600
1356788245,Kharik,Bihār,25.367900,87.002600
1356353027,Kharika,Bihār,25.717300,85.125600
1356846338,Khaspur,Bihār,25.646600,84.993600
1356544716,Khawaspur,Bihār,26.233100,84.638800
1356473041,Khem Karan Saray,Bihār,25.123300,84.811700
1356956123,Khirhar,Bihār,26.516800,85.961800
1356527725,Khiria,Bihār,25.604700,87.457800
1356279097,Khiriawan,Bihār,25.112000,84.401700
1356887547,Khokha,Bihār,25.974100,87.406200
1356182138,Khoragachhi,Bihār,26.334400,87.541100
1356129700,Khundawandpur,Bihār,25.668900,86.036300
1356144139,Khunti Dhanaili,Bihār,25.937600,87.379000
1356693412,Khuran Milik,Bihār,25.600000,86.867900
1356005731,Khusropur,Bihār,25.481700,85.384900
1356645470,Khutaha,Bihār,25.264500,86.059800
1356005732,Khutauna,Bihār,26.496900,86.395900
1356618371,Khutha Baijnath,Bihār,26.026800,87.117000
1356670551,Kingri,Bihār,25.632600,86.691100
1356125591,Kiratpur Rajaram,Bihār,25.856000,85.285000
1356127495,Kishanganj,Bihār,26.079400,87.937200
1356060129,Kishanpur Ratwara,Bihār,25.482200,86.851100
1356241529,Kishundaspur,Bihār,25.333400,87.331800
1356155445,Kishunpur,Bihār,25.327200,87.717300
1356562270,Kita Chauhattar,Bihār,25.677000,84.872000
1356861671,Koath,Bihār,25.326400,84.259800
1356971981,Koch,Bihār,24.925900,84.772400
1356055255,Kochas,Bihār,25.234000,83.921500
1356173991,Kochgawan,Bihār,25.043100,85.627900
1356937599,Koelwar,Bihār,25.580500,84.797500
1356525976,Koila,Bihār,25.455000,86.771000
1356744175,Koila Belwa,Bihār,26.375300,84.998600
1356659730,Koila Dewa,Bihār,26.407900,84.196200
1356743184,Koilakh,Bihār,26.335800,86.201000
1356758777,Koili Simra,Bihār,25.471400,87.217500
1356417149,Koini,Bihār,26.422600,84.514700
1356151383,Kolwara,Bihār,25.353800,86.770000
1356793391,Konand,Bihār,25.172900,85.684200
1356133392,Kopa,Bihār,25.851300,84.630800
1356635280,Korahia,Bihār,26.532500,86.155200
1356690638,Koriapatti,Bihār,26.114900,86.990500
1356731362,Koskapur,Bihār,26.021600,87.227900
1356385426,Kothia,Bihār,25.761200,84.881100
1356006996,Kotia,Bihār,26.275000,86.053200
1356235036,Kotwapatti Rampur,Bihār,25.715300,84.806300
1356475129,Kuchai Kot,Bihār,26.555900,84.329200
1356855561,Kudra,Bihār,25.046300,83.792600
1356149801,Kujri,Bihār,26.239200,87.636600
1356450389,Kukraun,Bihār,25.685800,87.163800
1356216013,Kulharia,Bihār,25.338200,86.761200
1356386794,Kumar Khad,Bihār,26.591800,86.264000
1356109646,Kumari,Bihār,25.656400,87.711200
1356335845,Kumaripur,Bihār,25.442500,87.621700
1356116299,Kumharsan,Bihār,25.642100,86.197100
1356126969,Kundal,Bihār,25.762000,86.208100
1356384326,Kurhani,Bihār,25.980300,85.337400
1356149795,Kursaha,Bihār,25.558800,85.687500
1356034976,Kurwa Mathia,Bihār,26.857200,84.505800
1356500868,Kusaha,Bihār,26.207700,86.958700
1356166384,Kusmaul,Bihār,26.191100,87.131100
1356358917,Kusumha,Bihār,25.185900,85.923400
1356158425,Labhgaon,Bihār,25.506200,86.389900
1356083378,Lachhmipur,Bihār,25.524800,87.366700
1356140452,Lagunia Raghukanth,Bihār,25.819500,85.772500
1356706931,Lagunia Surajkanth,Bihār,25.830400,85.788700
1356708403,Laheji,Bihār,26.095700,84.400900
1356784795,Lakhaura,Bihār,26.752200,84.964700
1356101691,Lakhminia,Bihār,25.412600,86.325300
1356187398,Lakhna,Bihār,25.453200,85.143100
1356600590,Lakhnaur,Bihār,26.202000,86.309000
1356041399,Lakho,Bihār,25.411300,86.179200
1356122530,Lakri,Bihār,26.232300,84.693300
1356027316,Lalganj,Bihār,25.870000,85.180000
1356083821,Lalmunia Munhara,Bihār,26.574100,86.401200
1356210955,Lalsaraia,Bihār,26.738800,84.660700
1356753749,Latauna,Bihār,26.091200,86.880900
1356175529,Lathasepura,Bihār,25.813100,85.718000
1356329867,Laualagaon,Bihār,25.494000,87.041200
1356259512,Laukaha,Bihār,26.033600,86.647100
1356037772,Laukaria,Bihār,26.718400,84.424200
1356535234,Lauriya Nandangarh,Bihār,26.983300,84.400000
1356631096,Leama,Bihār,26.214000,85.998000
1356928729,Lehara,Bihār,26.151500,86.103400
1356743921,Lodhwe,Bihār,24.640400,85.291300
1356078372,Lohiyar Ujain,Bihār,26.628400,84.745200
1356147832,Lohna,Bihār,26.231400,86.209500
1356577828,Lolokhur,Bihār,26.413600,87.401200
1356996555,Luathaha,Bihār,26.631600,84.907900
1356958915,Luckeesarai,Bihār,25.167800,86.094400
1356587870,Lulhaul,Bihār,25.878700,86.138600
1356082917,Madanpur,Bihār,26.210300,87.514100
1356584341,Madhepur,Bihār,26.177500,86.378300
1356220190,Madhipura,Bihār,25.920000,86.792000
1356328255,Madhopur,Bihār,25.345300,85.392500
1356860498,Madhopur Hazari,Bihār,26.262300,84.899500
1356095720,Madhuban,Bihār,26.438600,85.135700
1356297417,Madhuban Bediban,Bihār,26.506200,84.995100
1356042500,Madhubani,Bihār,26.370000,86.080000
1356925430,Madhura,Bihār,26.338800,87.102700
1356863895,Madhurapur,Bihār,25.945600,85.975900
1356326498,Madna,Bihār,26.396300,86.388400
1356373720,Maghra,Bihār,25.190300,85.492100
1356636432,Mahalgaon,Bihār,26.046600,87.577400
1356708030,Mahamda,Bihār,25.810800,84.787400
1356944079,Maharajgani,Bihār,26.107500,84.502500
1356257310,Mahesh Khunt,Bihār,25.450000,86.633300
1356216646,Maheshram,Bihār,25.287400,87.412400
1356277915,Maheswa,Bihār,25.971800,86.855000
1356035553,Mahinathpur,Bihār,26.655400,86.067400
1356496348,Mahinawan,Bihār,26.020800,86.167200
1356055064,Mahisanrh,Bihār,25.735800,85.581800
1356260002,Mahisi,Bihār,25.854000,86.469000
1356967057,Mahmuda,Bihār,25.053100,85.266200
1356728004,Mahrail,Bihār,26.295200,86.276300
1356428225,Mahtha,Bihār,26.598800,86.315800
1356868461,Mahthi,Bihār,25.728100,86.009300
1356216886,Mahuwa Singhrai,Bihār,25.816800,85.385300
1356792222,Maida Babhangawan,Bihār,25.479300,86.066900
1356004737,Mairwa,Bihār,26.232200,84.163500
1356269146,Majarhat,Bihār,25.965400,86.812600
1356069313,Majhariya,Bihār,26.869600,84.877100
1356452440,Majhariya Sheikh,Bihār,26.735600,84.642000
1356299488,Majhaul,Bihār,25.557000,86.128000
1356856387,Majhaulia,Bihār,25.963500,85.573800
1356153023,Majhua,Bihār,26.014000,87.301800
1356734218,Majra,Bihār,25.713100,87.363700
1356897478,Majurwa,Bihār,26.103600,86.919300
1356353555,Makhar,Bihār,25.769300,86.602500
1356751511,Makhdumpur,Bihār,25.072000,84.973000
1356254961,Malar,Bihār,26.223700,86.690900
1356022894,Maldah,Bihār,25.174000,85.759900
1356005982,Malepur,Bihār,24.974000,86.255500
1356075329,Malhipur,Bihār,25.406900,86.023400
1356018726,Mali,Bihār,25.126900,84.708400
1356508577,Malinagar,Bihār,25.996700,85.686300
1356422505,Malingaon,Bihār,26.546700,88.333700
1356381290,Malmal,Bihār,26.483300,86.050000
1356743964,Mamobihat,Bihār,26.146600,86.174700
1356935859,Maner,Bihār,25.650000,84.880000
1356922197,Mangalpur Gudaria,Bihār,26.651300,84.483200
1356198414,Manganj,Bihār,26.138800,86.994400
1356597404,Mangarwara,Bihār,26.011900,87.085400
1356256270,Mangobandar,Bihār,24.816200,86.270900
1356236350,Mangrauni,Bihār,26.366700,86.083300
1356315968,Mangrawan,Bihār,25.092900,84.391200
1356002043,Manihari,Bihār,25.350000,87.630000
1356741877,Manikpur,Bihār,25.910000,86.821000
1356303015,Manjha,Bihār,26.406100,84.500200
1356427473,Manjhi,Bihār,25.838400,84.578800
1356527351,Manpaur,Bihār,26.508100,85.947800
1356085194,Manrar,Bihār,25.889500,85.064300
1356029587,Mansapur,Bihār,26.526200,86.410100
1356678788,Mansingha,Bihār,26.780700,84.836700
1356151886,Mansinghpur Bijrauli,Bihār,25.755200,85.509900
1356760132,Manullahpatti,Bihār,26.061900,87.175100
1356976484,Maqsuda,Bihār,26.241000,86.058500
1356126281,Maranchi,Bihār,25.354400,85.991900
1356063376,Maranga,Bihār,25.759200,87.466500
1356773473,Marar,Bihār,25.539200,86.507400
1356673491,Marauatpur,Bihār,25.616500,85.468500
1356757677,Marhaura,Bihār,25.970000,84.870000
1356620444,Marui,Bihār,24.863900,85.633800
1356169083,Marwa,Bihār,25.399400,86.925700
1356553453,Masar,Bihār,25.557700,84.576700
1356191575,Masaurhi Buzurg,Bihār,25.350000,85.020000
1356331489,Masdi,Bihār,25.244100,86.723300
1356006359,Masrakh,Bihār,26.105400,84.802600
1356480907,Mataili Khemchand,Bihār,25.561200,87.168500
1356692789,Math Lohiyar,Bihār,26.624700,84.707200
1356232165,Mathila,Bihār,25.471500,84.143800
1356304907,Mathurapur,Bihār,25.511200,86.455700
1356735230,Matihani,Bihār,25.359500,86.182600
1356614082,Mau Dhaneshpur,Bihār,25.589900,85.833700
1356064336,Mauji,Bihār,25.658500,86.231300
1356324800,Meghaul,Bihār,25.640000,86.020000
1356322048,Meghauna,Bihār,25.690400,86.380900
1356257787,Mehdipur,Bihār,25.390200,86.732400
1356095450,Mehsari,Bihār,25.755400,85.847700
1356317314,Mekra,Bihār,25.470500,85.840600
1356096686,Mianpur Dubauli,Bihār,26.738100,84.466100
1356003414,Mirdaul,Bihār,26.236300,87.097100
1356157202,Mirganj,Bihār,26.363800,84.364000
1356049421,Mirzanagar,Bihār,25.772600,85.380400
1356332156,Mirzapur,Bihār,26.161600,87.234900
1356221817,Mocharim,Bihār,24.679400,84.990500
1356053654,Mohan Eghu,Bihār,25.400200,86.145000
1356472952,Mohania,Bihār,25.169200,83.619200
1356241175,Mohanpur,Bihār,25.562000,85.591700
1356309943,Mohanpur Gaughata,Bihār,25.334500,87.340400
1356273490,Mohiuddinnagar,Bihār,25.742800,86.081200
1356053965,Mokameh,Bihār,25.389800,85.919100
1356347629,Mokarrampur,Bihār,26.217600,86.043300
1356116664,Mokri,Bihār,25.018400,83.563300
1356280102,Monghyr,Bihār,25.381000,86.465000
1356515710,Morauna,Bihār,26.170600,86.423100
1356981678,Morsand,Bihār,25.933500,85.698000
1356948753,Morwa,Bihār,25.803000,85.686100
1356540032,Mothihari,Bihār,26.650000,84.916700
1356349446,Motipur,Bihār,25.815900,86.014000
1356077001,Muhammadganj,Bihār,26.150600,87.079200
1356259046,Mukhtarpur Salkani,Bihār,25.664300,85.778400
1356112432,Muradpur,Bihār,25.800000,86.005500
1356259530,Murajpur,Bihār,25.950600,86.471300
1356124802,Murliganj,Bihār,25.900000,86.980000
1356952433,Musapur,Bihār,25.641700,87.415400
1356897425,Muzaffarpur,Bihār,26.122500,85.390600
1356155865,Nabinagar,Bihār,24.620000,84.120000
1356046214,Nagar Nahusa,Bihār,25.395900,85.343100
1356562948,Nagarpara,Bihār,25.415500,86.883200
1356070790,Naini,Bihār,25.832000,84.717900
1356679305,Nainijor,Bihār,25.681100,84.345600
1356073589,Nanan,Bihār,25.090500,85.503100
1356083295,Nandnawan,Bihār,25.078500,86.096000
1356232669,Nao Kothi,Bihār,25.519600,86.195400
1356992369,Narahia,Bihār,26.368100,86.543400
1356322684,Narhan,Bihār,25.694100,86.007400
1356762189,Narhat,Bihār,24.777400,85.423700
1356002213,Nari Bhadaun,Bihār,26.006500,86.250900
1356524403,Nariar,Bihār,25.887500,86.563200
1356844933,Naruar,Bihār,26.238800,86.239600
1356240406,Nasriganj,Bihār,25.050000,84.333300
1356092223,Nathpur,Bihār,26.326100,87.091600
1356254225,Nauagarhi,Bihār,25.344300,86.535800
1356566210,Naugachhia,Bihār,25.400000,87.100000
1356847951,Nauhata,Bihār,25.997100,86.488700
1356470171,Naula,Bihār,25.553500,86.063600
1356660130,Nautan Dube,Bihār,26.711800,84.503000
1356907104,Nawa Nagar Nizamat,Bihār,26.289500,84.935100
1356092302,Nawada,Bihār,24.880000,85.530000
1356758681,Nawada Gobindganj,Bihār,26.486800,84.656100
1356052987,Nawalpur,Bihār,26.936600,84.298500
1356908819,Nawanagar,Bihār,25.386100,84.206900
1356660309,Nayanagar,Bihār,25.746500,86.102700
1356795978,Neuri,Bihār,26.007600,86.184100
1356250535,Ninga,Bihār,25.461600,86.075700
1356802168,Nirakpurpali,Bihār,25.324400,84.811400
1356128831,Nirmali,Bihār,26.314000,86.585400
1356909778,Nirpur,Bihār,25.719200,87.150700
1356841424,Nohsa,Bihār,25.565300,85.055800
1356610662,Nokha,Bihār,25.101500,84.122800
1356116567,Nonea,Bihār,26.974600,84.876800
1356020439,Noniya,Bihār,26.676300,84.616300
1356681679,Obra,Bihār,24.891000,84.374200
1356064436,Olhanpur,Bihār,25.885500,84.818600
1356073746,Onda,Bihār,25.245200,85.665000
1356084957,Op,Bihār,25.209200,85.301900
1356119813,Pachahi,Bihār,26.193200,86.359700
1356289943,Pachauth,Bihār,25.576000,86.808300
1356099274,Pachmir,Bihār,25.407700,86.380300
1356336852,Pachrukha,Bihār,26.737300,84.886100
1356011237,Pachrukhi,Bihār,26.159300,84.408700
1356341482,Paduma,Bihār,26.576600,86.239400
1356129715,Paharpur,Bihār,25.568100,85.376300
1356908730,Pahsara,Bihār,25.548200,86.166700
1356830413,Pai Bigha,Bihār,25.051100,84.922600
1356504894,Paikpar,Bihār,26.096600,87.134900
1356441040,Paina,Bihār,25.540600,86.993900
1356753434,Painal,Bihār,25.590000,84.930400
1356359381,Paithan Kawai,Bihār,26.175500,86.068500
1356477129,Pakarya Harsidhi,Bihār,26.652600,84.719800
1356044870,Pakra,Bihār,25.371100,87.080700
1356095543,Pakri,Bihār,25.587600,85.158000
1356513036,Pakribarawan,Bihār,24.954000,85.737600
1356354969,Pali,Bihār,26.057600,86.309700
1356228622,Pama,Bihār,25.812200,86.847400
1356470796,Panapur,Bihār,25.672900,85.071500
1356404275,Panapur Langa,Bihār,25.723000,85.287800
1356134882,Panchi,Bihār,25.112300,85.632100
1356870725,Pandaul,Bihār,26.251700,86.074700
1356244823,Panhar,Bihār,25.093600,85.217600
1356127443,Panr,Bihār,25.688400,85.798000
